iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IDN,Asia,Indonesia,6/3/2021,1837126,5353,5661,51095,187,169.714,6647.54,19.37,20.484,184.884,0.677,0.614,1.05,,,,,,,,,58367,11411006,41.29,0.211,58607,0.212,0.0966,10.4,people tested,28027750,17042850,10984900,,408503,280596,10.14,6.17,3.97,,1015,191324,0.069,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/4/2021,1843612,6486,5750.143,51296,201,170.857,6671.009,23.469,20.807,185.612,0.727,0.618,1.09,,,,,,,,,65207,11476213,41.526,0.236,57480,0.208,0.1,10,people tested,28347058,17291504,11055554,,319308,265673,10.26,6.26,4,,961,184365,0.067,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/5/2021,1850206,6594,5754.286,51449,153,169.571,6694.869,23.86,20.822,186.165,0.554,0.614,1.12,,,,,,,,,56772,11532985,41.731,0.205,55329,0.2,0.104,9.6,people tested,28702933,17581464,11121469,,355875,277758,10.39,6.36,4.02,,1005,196805,0.071,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/6/2021,1856038,5832,5713.857,51612,163,172.571,6715.972,21.103,20.675,186.755,0.59,0.624,1.14,,,,,,,,,49240,11582225,41.91,0.178,54915,0.199,0.104,9.6,people tested,28770360,17643603,11126757,,67427,268739,10.41,6.38,4.03,,972,191272,0.069,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/7/2021,1863031,6993,5904,51803,191,175,6741.276,25.304,21.363,187.446,0.691,0.633,1.18,,,,,,,,,51495,11633720,42.096,0.186,54630,0.198,0.1081,9.3,people tested,28972987,17775918,11197069,,202627,275354,10.48,6.43,4.05,,996,194607,0.07,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/8/2021,1869325,6294,6114,51992,189,181.286,6764.05,22.774,22.123,188.13,0.684,0.656,1.2,,,,,,,,,69184,11702904,42.346,0.25,57142,0.207,0.107,9.3,people tested,29616507,18260482,11356025,,643520,329661,10.72,6.61,4.11,,1193,237986,0.086,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/9/2021,1877050,7725,6468.143,52162,170,179.143,6792.003,27.952,23.405,188.745,0.615,0.648,1.22,,,,,,,,,70533,11773437,42.602,0.255,60114,0.218,0.1076,9.3,people tested,30155028,18718769,11436259,,538521,362254,10.91,6.77,4.14,,1311,278929,0.101,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/10/2021,1885942,8892,6973.714,52373,211,182.571,6824.178,32.175,25.234,189.509,0.763,0.661,1.23,,,,,,,,,69037,11842474,42.851,0.25,61638,0.223,0.1131,8.8,people tested,30700350,19211433,11488917,,545322,381800,11.11,6.95,4.16,,1382,309798,0.112,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/11/2021,1894025,8083,7201.857,52566,193,181.429,6853.426,29.248,26.06,190.207,0.698,0.656,1.23,,,,,,,,,74144,11916618,43.12,0.268,62915,0.228,0.1145,8.7,people tested,31195606,19669968,11525638,,495256,406935,11.29,7.12,4.17,,1472,339781,0.123,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/12/2021,1901490,7465,7326.286,52730,164,183,6880.437,27.012,26.51,190.801,0.593,0.662,1.24,,,,,,,,,63164,11979782,43.348,0.229,63828,0.231,0.1148,8.7,people tested,31603325,20044187,11559138,,407719,414342,11.44,7.25,4.18,,1499,351818,0.127,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/13/2021,1911358,9868,7902.857,52879,149,181,6916.144,35.707,28.596,191.34,0.539,0.655,1.27,,,,,,,,,48350,12028132,43.523,0.175,63701,0.23,0.1241,8.1,people tested,31727380,20158937,11568443,,124055,422431,11.48,7.29,4.19,,1529,359333,0.13,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/14/2021,1919547,8189,8073.714,53116,237,187.571,6945.776,29.631,29.214,192.197,0.858,0.679,1.27,,,,,,,,,52713,12080845,43.714,0.191,63875,0.231,0.1264,7.9,people tested,32039910,20424048,11615862,,312530,438132,11.59,7.39,4.2,,1585,378304,0.137,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/15/2021,1927708,8161,8340.429,53280,164,184,6975.306,29.53,30.179,192.791,0.593,0.666,1.29,,,,,,,,,59153,12139998,43.928,0.214,62442,0.226,0.1336,7.5,people tested,32603744,20904723,11699021,,563834,426748,11.8,7.56,4.23,,1544,377749,0.137,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/16/2021,1937652,9944,8657.429,53476,196,187.714,7011.288,35.982,31.326,193.5,0.709,0.679,1.33,,,,,,,,,42072,12182070,44.08,0.152,58376,0.211,0.1483,6.7,people tested,33264392,21448774,11815618,,660648,444195,12.04,7.76,4.28,,1607,390001,0.141,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/17/2021,1950276,12624,9190.571,53753,277,197.143,7056.967,45.679,33.256,194.502,1.002,0.713,1.37,,,,,,,,,79322,12261392,44.367,0.287,59845,0.217,0.1536,6.5,people tested,33962386,21999256,11963130,,697994,466005,12.29,7.96,4.33,,1686,398260,0.144,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/18/2021,1963266,12990,9891.571,54043,290,211,7103.971,47.004,35.792,195.552,1.049,0.763,1.39,,,,,,,,,73805,12335197,44.634,0.267,59797,0.216,0.1654,6,people tested,34551233,22455167,12096066,,588847,479375,12.5,8.13,4.38,,1735,397886,0.144,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/19/2021,1976172,12906,10668.857,54291,248,223,7150.67,46.7,38.605,196.449,0.897,0.807,1.4,,,,,,,,,75605,12410802,44.908,0.274,61574,0.223,0.1733,5.8,people tested,35086248,22873342,12212906,,535015,497560,12.7,8.28,4.42,,1800,404165,0.146,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/20/2021,1989909,13737,11221.571,54662,371,254.714,7200.377,49.707,40.605,197.791,1.342,0.922,1.41,,,,,,,,,60229,12471031,45.126,0.218,63271,0.229,0.1774,5.6,people tested,35283078,23043372,12239706,,196830,507957,12.77,8.34,4.43,,1838,412062,0.149,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/21/2021,2004445,14536,12128.286,54956,294,262.857,7252.974,52.598,43.886,198.855,1.064,0.951,1.42,,,,,,,,,62361,12533392,45.351,0.226,64650,0.234,0.1876,5.3,people tested,35586159,23265773,12320386,,303081,506607,12.88,8.42,4.46,,1833,405961,0.147,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/22/2021,2018113,13668,12915,55291,335,287.286,7302.431,49.457,46.732,200.067,1.212,1.04,1.41,,,,,,,,,70742,12604134,45.607,0.256,66305,0.24,0.1948,5.1,people tested,36304801,23789884,12514917,,718642,528722,13.14,8.61,4.53,,1913,412166,0.149,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/23/2021,2033421,15308,13681.286,55594,303,302.571,7357.823,55.391,49.505,201.164,1.096,1.095,1.42,,,,,,,,,74391,12678525,45.877,0.269,70922,0.257,0.1929,5.2,people tested,36998897,24358856,12640041,,694096,533501,13.39,8.81,4.57,,1930,415726,0.15,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/24/2021,2053995,20574,14817,55949,355,313.714,7432.268,74.446,53.615,202.448,1.285,1.135,1.43,,,,,,,,,90503,12769028,46.204,0.327,72519,0.262,0.2043,4.9,people tested,37699231,24929442,12769789,,700334,533835,13.64,9.02,4.62,,1932,418598,0.151,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/25/2021,2072867,18872,15657.286,56371,422,332.571,7500.556,68.287,56.655,203.975,1.527,1.203,1.43,,,,,,,,,95451,12864479,46.549,0.345,75612,0.274,0.2071,4.8,people tested,38394659,25482036,12912623,,695428,549061,13.89,9.22,4.67,,1987,432410,0.156,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/26/2021,2093962,21095,16827.143,56729,358,348.286,7576.887,76.331,60.888,205.271,1.295,1.26,1.43,,,,,,,,,98274,12962753,46.905,0.356,78850,0.285,0.2134,4.7,people tested,39050655,26032131,13018524,,655996,566344,14.13,9.42,4.71,,2049,451256,0.163,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/27/2021,2115304,21342,17913.571,57138,409,353.714,7654.112,77.225,64.819,206.751,1.48,1.28,1.41,,,,,,,,,79533,13042286,47.193,0.288,81608,0.295,0.2195,4.6,people tested,40224794,27115763,13109031,,1174139,705959,14.56,9.81,4.74,,2554,581770,0.211,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/28/2021,2135998,20694,18793.286,57561,423,372.143,7728.992,74.88,68.002,208.281,1.531,1.347,1.39,,,,,,,,,80308,13122594,47.483,0.291,84172,0.305,0.2233,4.5,people tested,40601932,27419898,13182034,,377138,716539,14.69,9.92,4.77,,2593,593446,0.215,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/29/2021,2156465,20467,19764.571,58024,463,390.429,7803.051,74.059,71.517,209.957,1.675,1.413,1.36,,,,,,,,,103265,13225859,47.857,0.374,88818,0.321,0.2225,4.5,people tested,41634512,28304774,13329738,,1032580,761387,15.07,10.24,4.82,,2755,644984,0.233,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,6/30/2021,2178272,21807,20693,58491,467,413.857,7881.958,78.907,74.876,211.646,1.69,1.498,1.34,,,,,,,,,100313,13326172,48.22,0.363,92521,0.335,0.2237,4.5,people tested,42744641,29279142,13465499,,1110129,820821,15.47,10.59,4.87,,2970,702898,0.254,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/1/2021,2203108,24836,21301.857,58995,504,435.143,7971.826,89.868,77.08,213.47,1.824,1.575,1.34,,,,,,,,,98572,13424744,48.577,0.357,93674,0.339,0.2274,4.4,people tested,43808549,30184392,13624157,,1063908,872760,15.85,10.92,4.93,,3158,750707,0.272,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/2/2021,2228938,25830,22295.857,59534,539,451.857,8065.29,93.464,80.676,215.421,1.95,1.635,1.35,,,,,,,,,102765,13527509,48.949,0.372,94719,0.343,0.2354,4.2,people tested,44661928,30891821,13770107,,853379,895324,16.16,11.18,4.98,,3240,772826,0.28,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/3/2021,2256851,27913,23269.857,60027,493,471.143,8166.292,101.002,84.201,217.204,1.784,1.705,1.36,,,,,,,,,110983,13638492,49.35,0.402,96534,0.349,0.2411,4.1,people tested,45495972,31573240,13922732,,834044,920760,16.46,11.42,5.04,,3332,791587,0.286,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/4/2021,2284084,27233,24111.429,60582,555,492,8264.833,98.541,87.246,219.213,2.008,1.78,1.37,,,,,,,,,86292,13724784,49.662,0.312,97500,0.353,0.2473,4,people tested,46043309,32063745,13979564,,547337,831216,16.66,11.6,5.06,,3008,706855,0.256,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/5/2021,2313829,29745,25404.429,61140,558,511.286,8372.464,107.631,91.925,221.232,2.019,1.85,1.38,,,,,,,,,92398,13817182,49.997,0.334,99227,0.359,0.256,3.9,people tested,46338202,32302268,14035934,,294893,819467,16.77,11.69,5.08,,2965,697481,0.252,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/6/2021,2345018,31189,26936.143,61868,728,549.143,8485.319,112.856,97.467,223.866,2.634,1.987,1.38,,,,,,,,,136765,13953947,50.492,0.495,104013,0.376,0.259,3.9,people tested,47444009,33176029,14267980,,1105807,829928,17.17,12,5.16,,3003,695894,0.252,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/7/2021,2379397,34379,28732.143,62908,1040,631,8609.718,124.399,103.966,227.629,3.763,2.283,1.37,,,,,,,,,141957,14095904,51.005,0.514,109962,0.398,0.2613,3.8,people tested,48483610,34039797,14443813,,1039601,819853,17.54,12.32,5.23,,2967,680094,0.246,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/8/2021,2417788,38391,30668.571,63760,852,680.714,8748.634,138.916,110.973,230.712,3.083,2.463,1.36,,,,,,,,,135936,14231840,51.497,0.492,115299,0.417,0.266,3.8,people tested,49483188,34860686,14622502,,999578,810663,17.91,12.61,5.29,,2933,668042,0.242,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/9/2021,2455912,38124,32424.857,64631,871,728.143,8886.583,137.95,117.328,233.864,3.152,2.635,1.34,,,,,,,,,142005,14373845,52.011,0.514,120905,0.437,0.2682,3.7,people tested,50644144,35775567,14868577,,1160956,854602,18.33,12.95,5.38,,3092,697678,0.252,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/10/2021,2491006,35094,33450.714,65457,826,775.714,9013.569,126.986,121.04,236.853,2.989,2.807,1.34,,,,,,,,,145294,14519139,52.537,0.526,125807,0.455,0.2659,3.8,people tested,51162406,36193076,14969330,,518262,809491,18.51,13.1,5.42,,2929,659977,0.239,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/11/2021,2527203,36197,34731.286,66464,1007,840.286,9144.546,130.977,125.673,240.496,3.644,3.041,1.35,,,,,,,,,128055,14647194,53,0.463,131773,0.477,0.2636,3.8,people tested,51278367,36267019,15011348,,115961,747865,18.55,13.12,5.43,,2706,600468,0.217,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/12/2021,2567630,40427,36257.286,67355,891,887.857,9290.829,146.283,131.195,243.72,3.224,3.213,1.37,,,,,,,,,123317,14770511,53.446,0.446,136190,0.493,0.2662,3.8,people tested,51404659,36368191,15036468,,126292,723780,18.6,13.16,5.44,,2619,580846,0.21,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/13/2021,2615529,47899,38644.429,68219,864,907.286,9464.148,173.32,139.833,246.847,3.126,3.283,1.38,,,,,,,,,159354,14929865,54.023,0.577,139417,0.504,0.2772,3.6,people tested,52105605,36914607,15190998,,700946,665942,18.85,13.36,5.5,,2410,534083,0.193,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/14/2021,2670046,54517,41521.286,69210,991,900.286,9661.415,197.267,150.242,250.433,3.586,3.258,1.36,,,,,,,,,172859,15102724,54.648,0.625,143831,0.52,0.2887,3.5,people tested,54520987,38909433,15611554,,2415382,862482,19.73,14.08,5.65,,3121,695662,0.252,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/15/2021,2726803,56757,44145,70192,982,918.857,9866.787,205.372,159.736,253.986,3.553,3.325,1.32,,,,,,,,,185321,15288045,55.319,0.671,150886,0.546,0.2926,3.4,people tested,55438248,39628149,15810099,,917261,850723,20.06,14.34,5.72,,3078,681066,0.246,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/16/2021,2780803,54000,46413,71397,1205,966.571,10062.183,195.396,167.943,258.346,4.36,3.497,1.26,,,,,,,,,179216,15467261,55.967,0.648,156202,0.565,0.2971,3.4,people tested,56169540,40228811,15940729,,731292,789342,20.32,14.56,5.77,,2856,636178,0.23,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/17/2021,2832755,51952,48821.286,72489,1092,1004.571,10250.169,187.985,176.657,262.297,3.951,3.635,1.2,,,,,,,,,188551,15655812,56.65,0.682,162382,0.588,0.3007,3.3,people tested,57486482,41268627,16217855,,1316942,903439,20.8,14.93,5.87,,3269,725079,0.262,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/18/2021,2877476,44721,50039,73582,1093,1016.857,10411.989,161.82,181.063,266.252,3.955,3.679,1.13,,,,,,,,,138175,15793987,57.15,0.5,163828,0.593,0.3054,3.3,people tested,57947614,41673464,16274150,,461132,952750,20.97,15.08,5.89,,3447,772349,0.279,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/19/2021,2911733,34257,49157.571,74920,1338,1080.714,10535.946,123.957,177.874,271.094,4.841,3.911,1.07,,,,,,,,,127461,15921448,57.611,0.461,164420,0.595,0.299,3.3,people tested,58495882,42095531,16400351,,548268,1013032,21.17,15.23,5.93,,3666,818191,0.296,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/20/2021,2950058,38325,47789.857,76200,1280,1140.143,10674.623,138.677,172.925,275.726,4.632,4.126,1.02,,,,,,,,,114674,16036122,58.026,0.415,158037,0.572,0.3024,3.3,people tested,58795963,42344675,16451288,,300081,955765,21.27,15.32,5.95,,3458,775724,0.281,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/21/2021,2983830,33772,44826.286,77583,1383,1196.143,10796.826,122.202,162.201,280.73,5.004,4.328,1,,,,,,,,,116232,16152354,58.446,0.421,149947,0.543,0.2989,3.3,people tested,59218277,42611602,16606675,,422314,671041,21.43,15.42,6.01,,2428,528881,0.191,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/22/2021,3033339,49509,43790.857,79032,1449,1262.857,10975.971,179.146,158.455,285.973,5.243,4.57,1.01,,,,,,,,,228702,16381056,59.274,0.828,156144,0.565,0.2805,3.6,people tested,60051995,43155795,16896200,,833718,659107,21.73,15.62,6.11,,2385,503949,0.182,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/23/2021,3082410,49071,43086.714,80598,1566,1314.429,11153.532,177.561,155.907,291.639,5.666,4.756,1.02,,,,,,,,,202385,16583441,60.006,0.732,159454,0.577,0.2702,3.7,people tested,60871399,43717254,17154145,,819404,671694,22.03,15.82,6.21,,2430,498349,0.18,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/24/2021,3127826,45416,42153,82013,1415,1360.571,11317.867,164.335,152.528,296.76,5.12,4.923,1.01,,,,,,,,,179953,16763394,60.657,0.651,158226,0.573,0.2664,3.8,people tested,61583922,44107926,17475996,,712523,585349,22.28,15.96,6.32,,2118,405614,0.147,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/25/2021,3166505,38679,41289.857,83279,1266,1385.286,11457.825,139.958,149.405,301.341,4.581,5.013,1,,,,,,,,,124139,16887533,61.107,0.449,156221,0.565,0.2643,3.8,people tested,62376478,44469974,17906504,,792556,632695,22.57,16.09,6.48,,2289,399501,0.145,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/26/2021,3194733,28228,40428.571,84766,1487,1406.571,11559.966,102.141,146.289,306.721,5.381,5.09,0.98,,,,,,,,,121266,17008799,61.545,0.439,155336,0.562,0.2603,3.8,people tested,62858198,44728320,18129878,,481720,623188,22.74,16.18,6.56,,2255,376113,0.136,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/27/2021,3239936,45203,41411.143,86835,2069,1519.286,11723.531,163.565,149.844,314.208,7.487,5.497,0.99,,,,,,,,,180202,17189001,62.197,0.652,164697,0.596,0.2514,4,people tested,63944892,45278549,18666343,,1086694,735561,23.14,16.38,6.75,,2662,419125,0.152,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/28/2021,3287727,47791,43413.857,88659,1824,1582.286,11896.46,172.929,157.091,320.808,6.6,5.725,0.98,,,,,,,,,185181,17374182,62.868,0.67,174547,0.632,0.2487,4,people tested,64838074,45734912,19103162,,893182,802828,23.46,16.55,6.91,,2905,446187,0.161,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/29/2021,3331206,43479,42552.429,90552,1893,1645.714,12053.787,157.326,153.974,327.657,6.85,5.955,0.95,,,,,,,,,173464,17547646,63.495,0.628,166656,0.603,0.2553,3.9,people tested,65959164,46289942,19669222,,1121090,843881,23.87,16.75,7.12,,3054,447735,0.162,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/30/2021,3372374,41168,41423.429,92311,1759,1673.286,12202.751,148.964,149.888,334.022,6.365,6.055,0.92,,,,,,,,,164999,17712645,64.092,0.597,161315,0.584,0.2568,3.9,people tested,66952414,46805993,20146421,,993250,868716,24.23,16.94,7.29,,3143,441248,0.16,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,7/31/2021,3409658,37284,40261.714,94119,1808,1729.429,12337.661,134.91,145.685,340.564,6.542,6.258,0.9,,,,,,,,,150222,17862867,64.636,0.544,157068,0.568,0.2563,3.9,people tested,67761337,47226514,20534823,,808923,882488,24.52,17.09,7.43,,3193,445513,0.161,71.76,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
